restaurant_id,restaurant_link
10374481,
15292623,
12963334,
15190177,
2388638,
8464272,
19377844,
4497416,
14021402,
18927790,
26794670,
15190124,
12158474,
19393162,
12238279,
28161632,
26697848,
27097927,
21030745,
16648044,
3766201,
25929442,
11619272,
26777948,
27486596,
27726195,
26559183,
10508925,
18927790,
20235282,
10700453,
17713457,
27101011,
33059070,
32865578,
12538016,
26313067,
28023237,
19796623,
13496067,
25049689,
24038447,
9982943,
19948464,
12180159,
26794819,
26681281,
11668899,
27126724,
10804663,
25243459,
20200051,
27097927,
15142066,
20804470,
3589318,
17398949,
23329896,
4475448,
7849957,
11750088,
9982927,
25003474,
28052954,
8342786,
1122131,
26846393,
29443944,
25105387,
23242471,
26442700,
4793551,
27113713,
12814131,
8532801,
27657370,
14037695,
24015236,
25226980,
18927790,
26681281,
27097927,
24187826,
26226206,
8862375,
27510045,
5321286,
26794670,
8862033,
24110933,
19235333,
10169539,
27738974,
25022113,
12338245,
23303574,
27804239,
27704721,
28052954,
15009197,
32863193,
1861174,
28667389,
12909986,
27967936,
33075878,
13283061,
8355217,
27717062,
4547441,
20109910,
19298377,
26026023,
17482390,
26794819,
26794819,
26681281,
18854229,
14176399,
3536830,
28717189,
12991173,
26794670,
12932551,
26997514,
30958190,
23216597,
8408674,
17623263,
32716119,
14011764,
19881774,
8594207,
28052954,
26362014,
26802390,
17178455,
14108536,
8013455,
15338857,
12134396,
9755440,
14970282,
11826651,
28148056,
8274340,
25316431,
12549769,
32740144,
27097927,
26794670,
18927790,
12707495,
3589224,
24174579,
28109070,
7746334,
27097927,
17713905,
12700541,
20297810,
6623651,
13392336,
15686517,
14031120,
30772515,
19692040,
12135485,
12180159,
8556312,
25157175,
10801368,
17347795,
21175832,
10083555,
33076989,
11799860,
26223731,
2149415,
10522838,
26449697,
9706264,
7747014,
3194597,
15190124,
27097927,
26681281,
26612961,
17749092,
22995831,
14794906,
12826997,
15190124,
25423508,
23265494,
27131517,
20997141,
27518948,
9754890,
10683131,
27425004,
10787998,
33019132,
26794670,
17558405,
4055994,
27478479,
26310810,
7070097,
27114989,
13504927,
8642183,
12399265,
19452733,
3438170,
25553932,
21165545,
21138909,
23260454,
12180159,
26681281,
26794670,
15609315,
23967098,
14140845,
14067663,
17395440,
12180159,
17414639,
11827127,
27741311,
4408905,
15149461,
2258804,
17806854,
12817389,
13568172,
27955015,
15190124,
11707970,
32697831,
25408656,
21235426,
20481316,
6414756,
17637277,
5502468,
7157551,
26327885,
13076608,
11668904,
24796980,
15059204,
25565200,
26794819,
26794819,
26794670,
15023387,
25235110,
13329344,
9729748,
28120942,
27138077,
14124216,
18854823,
19088444,
26631153,
27497838,
2440679,
6786998,
27509693,
26865760,
13089931,
12180159,
5260124,
25338680,
8587922,
13349814,
10810175,
3199783,
25194813,
19115925,
14778841,
9748246,
8836527,
14070493,
12245374,
21005118,
17779879,
33160032,
15190124,
26794819,
27648966,
17702598,
27118561,
3588893,
7813493,
26681281,
23368538,
18854258,
11560768,
24051446,
23188019,
20048241,
25547763,
25211056,
19597600,
24142730,
27097927,
21313226,
7070117,
28132617,
6867784,
12973672,
20146398,
16670988,
23447942,
26729097,
20000308,
26301370,
15244365,
13454632,
10769016,
11617169,
28052954,
26794819,
26794670,
20264800,
20051162,
6352185,
19841854,
21300422,
28052954,
14000555,
8495252,
28659557,
21503796,
25243607,
8730141,
9813986,
24924532,
9699133,
27110476,
27097927,
13307347,
8075217,
25243612,
12726603,
11621577,
10716910,
26838782,
25072956,
3646952,
10081435,
26999097,
3589330,
10126286,
18939693,
8614637,
12180159,
26794819,
26681281,
15814947,
15603409,
10535120,
19622615,
18114303,
26794670,
7155188,
27457606,
25565324,
10750521,
25432327,
32982567,
25107822,
5579961,
25326936,
26575073,
27138077,
20050948,
13510076,
14887893,
26636296,
14802654,
15193046,
19924208,
19115886,
14134975,
26456690,
13984686,
24576649,
3750230,
14548221,
25277942,
15190124,
27097927,
28052954,
11826932,
23946880,
16859142,
13359418,
4225262,
26794670,
9750994,
12453591,
8705233,
7046035,
13946829,
21043376,
11767902,
12604057,
19590785,
15637631,
18927790,
13975652,
21509529,
14000566,
28704304,
33066783,
13349888,
15075560,
6936519,
15008186,
8651989,
26838113,
19625479,
8715489,
14166757,
15339380,
26794819,
26794670,
26794819,
25579091,
26614559,
20699854,
28681392,
33012518,
18927790,
17415292,
25357583,
8048686,
20268909,
10037995,
26491921,
11550254,
10430292,
15190091,
23044097,
27097927,
12349651,
27166087,
25168662,
10319155,
11769483,
1910248,
11707887,
12432223,
8522920,
4093239,
18995713,
17816732,
8136464,
17851959,
5598264,
12180159,
26794670,
26681281,
25219518,
6214091,
32757920,
15681468,
12877271,
18927790,
21393942,
10804355,
12416967,
13114937,
20323761,
14996060,
18894306,
24903349,
14966687,
19454057,
28052954,
13738024,
9880396,
6369052,
10125704,
12081063,
12059284,
27511277,
19631069,
15089873,
6548461,
19390860,
9982968,
20064058,
28122033,
23748445,
12180159,
26794819,
15190124,
27970634,
1123415,
20086516,
20237840,
27672924,
26794670,
11929557,
18178524,
12369282,
10813096,
13957863,
6850494,
15836206,
8274373,
19699482,
10081541,
28052954,
10844782,
26456823,
7725554,
20392630,
13336248,
26304891,
15101266,
26997669,
8637778,
13563868,
9790507,
7697075,
28038431,
12721213,
9770523,
26681281,
15190124,
26794670,
12492996,
18849163,
7702442,
27108201,
8075051,
26794819,
8425333,
25449449,
23408283,
19451363,
19834617,
20226459,
32795966,
5288076,
17386336,
17415289,
12180159,
4553822,
19139833,
10543564,
8281072,
27408163,
10804430,
12340303,
4793299,
3136166,
32831011,
10769129,
9739671,
14767406,
15116611,
15293054,
26681281,
27097927,
26794670,
26680277,
17694994,
10816160,
32789021,
7179344,
18927790,
23114387,
6697035,
10331175,
27122945,
6378722,
3463830,
10719055,
27517320,
15035926,
13372909,
26681281,
6826347,
6703663,
10784287,
11864924,
26874457,
24014826,
15086705,
26528695,
23414723,
26819758,
9739635,
11702226,
7813264,
16666111,
15674268,
15190124,
26794670,
15190124,
28050860,
10766159,
6753084,
12171644,
28390191,
26681281,
25182313,
8146336,
25944211,
27737274,
18314404,
23428273,
19609011,
11668878,
19801011,
9717225,
18927790,
28080060,
27461347,
16780420,
13908546,
9770815,
21001228,
20372352,
14860712,
23216451,
25104156,
19501443,
8554291,
9758727,
25238786,
12063389,
28052954,
26681281,
26794670,
25219386,
12342632,
24100435,
26026110,
14794807,
12180159,
12832958,
10838787,
17423592,
26169459,
29443934,
23722438,
17389986,
26659486,
12495887,
15735623,
27097927,
8497729,
10819410,
27145564,
15354081,
20482087,
12338362,
17702609,
25081056,
23114416,
7736137,
15816702,
10511394,
12990894,
11618752,
13009688,
15190124,
26681281,
27097927,
26210302,
25063588,
26434249,
25135953,
13480543,
26794670,
13118975,
12377659,
21234625,
23230835,
25896909,
17838451,
12968955,
8328234,
23033686,
17526663,
12180159,
6688673,
28211679,
8787533,
17665341,
24868997,
6578779,
17912253,
15349625,
32811242,
12588305,
25089018,
26146426,
13358770,
26701527,
14188835,
28052954,
15190124,
26794819,
4541271,
10187860,
26250923,
33075989,
15849918,
27097927,
11886945,
27106460,
25338044,
4942106,
12826646,
21375080,
13813201,
15674381,
10359430,
27417039,
26681281,
15263962,
26663563,
15035914,
14109095,
17750177,
9607693,
18114296,
21242880,
14888080,
32973926,
7746365,
18178605,
26864093,
13550301,
15264104,
28052954,
27097927,
26794670,
13738097,
11616283,
17395819,
27100492,
8307012,
15190124,
21093621,
27472887,
27138618,
8495296,
15581724,
26908989,
8862327,
4273274,
12711235,
9756206,
28052954,
20064038,
8870773,
10834392,
14938353,
8365858,
15023330,
7319512,
13837209,
32706194,
14910816,
28825739,
27144642,
8358729,
19690182,
19354834,
18927790,
26794670,
12180159,
25574586,
33107897,
15082765,
19803097,
17596434,
26681281,
12279817,
14028387,
12997204,
13568175,
20329877,
12990816,
19215141,
25445848,
14982684,
32904241,
28052954,
11761201,
10726066,
2358502,
28098928,
18965852,
17713403,
1626633,
7106364,
15106607,
8805981,
26999638,
15035654,
13001871,
27796522,
23911688,
27097927,
26794819,
27097927,
12588340,
11643534,
33097595,
16754521,
19649947,
26681281,
26864985,
30526608,
8285850,
7079192,
25354994,
32840550,
16695438,
14176334,
11445325,
11868315,
15190124,
30803477,
26361860,
28143749,
24119186,
14090264,
27530175,
6122975,
7177938,
26725271,
15153485,
11962555,
28130161,
24948968,
32772749,
17526685,
28052954,
15190124,
26794670,
16754614,
8865005,
23121851,
27278929,
4436321,
26681281,
11669886,
13084281,
12110305,
23990201,
23256232,
16882619,
20997787,
6575386,
10719514,
17531659,
27097927,
9781785,
11619230,
10461764,
26132367,
18206962,
19174903,
26906364,
27997353,
28863488,
8052001,
9867292,
12292821,
27497342,
23004520,
15662796,
18927790,
15190124,
27097927,
27493195,
19507272,
15614920,
26454570,
18453762,
26794819,
25347922,
15146631,
17382455,
4353177,
11890233,
19776172,
12730261,
14212471,
7910828,
15597867,
26794670,
27973538,
23138072,
32232620,
21024459,
5267222,
17722088,
27495387,
25449396,
28863014,
33113709,
27094205,
8673879,
25243559,
5566920,
25562350,
26681281,
26681281,
26794670,
31442852,
4867759,
20044414,
26627314,
3806015,
27097927,
10331415,
23816343,
26670627,
13128492,
13336258,
18970761,
10488820,
23265493,
15146662,
19413414,
15190124,
33062279,
23211135,
13504913,
11779626,
14000538,
32762753,
20087383,
11619292,
15682834,
14155639,
33065293,
23234673,
27180408,
33072785,
21209241,
28052954,
26794819,
27097927,
25370447,
4605615,
10205147,
28665356,
8845493,
28052954,
8559806,
27446334,
15354006,
1309051,
10794475,
26775330,
19776183,
14758572,
7740319,
19453658,
26681281,
2314951,
26347588,
12731305,
7155225,
7689235,
25018967,
4209830,
14011868,
9698099,
8145489,
13073156,
13964918,
25986184,
17479283,
17337954,
15190124,
26681281,
15190124,
11864868,
26851966,
24993422,
7041165,
9779509,
26794670,
10676355,
18898202,
19266095,
24106140,
11925553,
16744794,
21298485,
9556984,
10640848,
11802996,
27097927,
6778581,
13355107,
17337408,
15582943,
25168608,
12832493,
23408679,
19377832,
16859158,
17328346,
25332428,
15216543,
25401291,
15528336,
3456475,
18927790,
26681281,
15190124,
7790379,
11893736,
20154546,
19041986,
13912980,
27097927,
10318256,
12342278,
9606313,
14011518,
10834963,
23474932,
12814121,
26632397,
32699595,
26997574,
26794670,
25556387,
27120682,
26723841,
24832259,
10436489,
15611962,
27730523,
21393879,
19453591,
12656896,
10541577,
12673952,
11803002,
25311046,
32768157,
26794819,
26681281,
27097927,
8614246,
24998733,
13115263,
15044590,
2462122,
15190124,
21311449,
15016784,
28792044,
11978981,
7370251,
19476624,
14051334,
26502452,
7367919,
17432105,
26794670,
31586172,
3706998,
8131508,
32866865,
27530664,
18543629,
3359905,
8002102,
26838802,
28667360,
10205168,
28113224,
25410272,
8870752,
15142144,
18927790,
27097927,
15190124,
17579980,
19525616,
17783247,
14965340,
8614592,
26681281,
25314868,
25577143,
26639216,
25355059,
25926853,
15190130,
17366690,
15233357,
19717573,
11864717,
26794819,
33102954,
12665790,
14199168,
11955457,
26679284,
10629700,
24975296,
7070045,
10331557,
24902665,
23088264,
7397951,
11997499,
25341246,
32597918,
28052954,
26681281,
15190124,
24159815,
23212106,
19408571,
7848404,
13195887,
27097927,
11621590,
27925870,
9706220,
21366526,
10791468,
25101440,
8711059,
7896955,
10813088,
26396935,
26794670,
32806552,
15035701,
24867066,
26799516,
16913727,
25462461,
28123569,
10461754,
7070086,
14795366,
15264150,
27996150,
25040450,
26838795,
33216535,
18927790,
27097927,
26794819,
10804580,
10504094,
15009416,
19085548,
21214067,
26794670,
23020893,
32702256,
17424069,
15632138,
10354372,
26867171,
11706680,
13283183,
7600164,
26499289,
26681281,
33062346,
26174351,
23317051,
8379703,
31454475,
13988764,
3581541,
5028602,
5292555,
13076791,
12610082,
15829141,
9754806,
20298860,
14108506,
18927790,
26794670,
26681281,
12832565,
25166658,
25929461,
19259785,
26325258,
27097927,
17722092,
13108425,
28879355,
8870982,
23914900,
17754685,
12918433,
10826157,
19121677,
12541856,
18927790,
24145636,
6684204,
10750203,
23324716,
8075249,
2016984,
13339332,
17160960,
26328317,
25018998,
4424347,
3735220,
10037851,
7070115,
11444402,
26794819,
26794670,
26681281,
13355327,
10713445,
6888887,
13359291,
32890920,
26794819,
13076798,
25392193,
28037913,
11444384,
32843053,
24155369,
18114286,
26661955,
10754801,
8862176,
18927790,
24165079,
10205184,
27232047,
18928713,
10541588,
13084439,
32977062,
13376324,
26659503,
12932662,
10797954,
14051348,
26685291,
13476693,
20996121,
28052954,
27097927,
15190124,
20265435,
32702357,
12389166,
27500453,
26094592,
28052954,
14176162,
8408697,
19552679,
24076244,
25445357,
16871295,
26226134,
12473971,
8155377,
17549845,
26794819,
3748321,
12290588,
22844745,
19649643,
26847708,
16131319,
12145493,
21106389,
24867380,
24983608,
13947313,
17789469,
16802858,
11874447,
27726453,
26681281,
26794670,
18927790,
26851225,
10801298,
11886718,
23277692,
8130699,
15190124,
14212587,
15688967,
8125416,
10059882,
17321526,
17606910,
8853329,
21221060,
16797652,
26999896,
26681281,
24135198,
13166161,
15362951,
14090638,
26729901,
25554579,
4840490,
8862344,
18543647,
23311935,
20372403,
33066447,
8354137,
17451354,
27495394,
28052954,
26794819,
15190124,
25095803,
25191378,
10825126,
31121963,
13399804,
27097927,
10189754,
32895013,
11827176,
28192780,
15186365,
6483094,
6882017,
11548706,
10594982,
13359189,
28052954,
26031943,
28650090,
21341619,
21045371,
14131600,
25168556,
33048471,
17395719,
19523463,
12394057,
27168342,
10754976,
10050187,
10757523,
15362901,
18927790,
26681281,
26794819,
15692626,
27426748,
16866013,
25183942,
15180015,
26794670,
15801544,
10347917,
25189641,
28655939,
12377688,
27417866,
26590828,
24119251,
24823683,
19656579,
27097927,
12664874,
15582737,
27103419,
28126889,
28106746,
19882090,
1982228,
15398657,
8354242,
11997841,
24857997,
7346563,
13073068,
23025315,
23443789,
12180159,
26794670,
12180159,
33020138,
7753787,
11444406,
21136599,
9979410,
18927790,
13073310,
3398232,
17609483,
8806026,
1743403,
17838404,
9739652,
10063335,
14910832,
19924246,
15190124,
8819253,
16811450,
25897377,
19758081,
28540451,
27615552,
1122890,
4301252,
10834460,
25219234,
25360849,
19723167,
15850707,
26860200,
20819441,
26794819,
26681281,
26794819,
21397069,
19121675,
26839047,
18921231,
1055189,
26794670,
19175164,
25073633,
23718218,
15682375,
8560055,
6779566,
11802706,
15594094,
23358904,
26359725,
27097927,
10826390,
33043540,
15129606,
3442644,
14956492,
12342444,
7070096,
33123606,
13837299,
26012347,
5007182,
10309079,
26521233,
10248739,
26227718,
18927790,
26794670,
26794819,
21030277,
6827804,
23464014,
24106305,
6894035,
12180159,
25216099,
10733701,
25579307,
26101354,
4297129,
24040465,
26434238,
24165894,
15634672,
10826336,
27097927,
1308854,
16932901,
12670325,
13568210,
28667320,
4916002,
26772380,
19408509,
10050756,
25325052,
15632078,
21352376,
8360629,
14176364,
14074478,
15190124,
26794670,
12180159,
13283073,
28147918,
17395842,
28101771,
32840093,
26794819,
16714831,
12149557,
32906117,
8329957,
25072453,
29011761,
13359007,
33065418,
17581453,
26223187,
27097927,
5029871,
18894291,
11868457,
23216043,
10819323,
30957836,
26730758,
8379894,
19298351,
10826334,
8114219,
8524591,
27728534,
19784384,
14015047,
26681281,
26681281,
15190124,
13544680,
17623534,
27734229,
24101223,
10825172,
26794670,
26847193,
21174900,
4793425,
11997881,
15186325,
12731114,
24115393,
13148388,
28742706,
8306227,
27097927,
25273025,
12384922,
6294139,
8852784,
11827144,
27458733,
10104871,
12711197,
32236419,
12349753,
13476399,
12526196,
17115312,
24109191,
10312873,
26794819,
26794819,
15190124,
9754961,
8865306,
32697702,
7734496,
23506878,
27097927,
19097184,
8145243,
12832677,
12598982,
25184085,
16828021,
27686771,
12292835,
11885381,
16695437,
26794670,
27963585,
7070098,
19393154,
18114277,
14131615,
6861601,
17760960,
21204841,
16671020,
25249786,
14027916,
32875638,
15075885,
21391983,
14003637,
26681281,
27097927,
15190124,
5827810,
17662964,
8379997,
8693181,
17479263,
26681281,
13118601,
7248785,
27522758,
12357546,
2279652,
26805252,
12832662,
19465926,
26997379,
9462560,
28052954,
8360660,
23907921,
21126040,
8845624,
8442459,
4793576,
25457270,
9866686,
23114837,
23335283,
25175040,
20199398,
7809095,
27764019,
27773432,
26794819,
26794819,
15190124,
11886628,
18178560,
33063120,
9982935,
28659866,
26681281,
23028961,
4787799,
10044058,
8523333,
15067600,
16828334,
19139026,
15512187,
12730041,
12946173,
27097927,
25243573,
17783301,
8611484,
19273542,
10331329,
23081943,
19085757,
12329102,
10037966,
32814033,
4883267,
7271783,
14927671,
17288169,
7797379,
28052954,
15190124,
26794819,
13009752,
18843695,
13124375,
21057948,
9582983,
26794670,
13073062,
16871265,
16813065,
32846681,
7383835,
9706126,
7695256,
25387778,
14450761,
20149169,
28052954,
11826860,
12319598,
13556917,
27499608,
12656855,
9991580,
8146342,
32998677,
32842740,
12162724,
31930012,
25114422,
5508594,
25094229,
18192685,
27097927,
27097927,
26794819,
12877227,
8048717,
25456822,
17604573,
10865524,
28052954,
17749063,
7650936,
6784191,
4985902,
11669174,
5028596,
8733143,
8335355,
21295152,
15686681,
18927790,
5040404,
33032644,
8532686,
10355578,
32894903,
26804272,
32483441,
15697828,
28673317,
27186228,
12537805,
8033661,
17749323,
33066460,
12847306,
15190124,
27097927,
15190124,
12120688,
27744151,
9748213,
10303950,
13152013,
26794819,
23021174,
12134200,
15686631,
17764959,
10331619,
12203969,
13388013,
26636206,
27235789,
8778221,
26794670,
17623449,
23081311,
25384891,
10626504,
12900076,
18964879,
28558532,
8705671,
7194345,
25233720,
12542655,
26854003,
27800688,
15662790,
17415277,
28052954,
15190124,
26794819,
16695499,
12063367,
14910631,
26851165,
33056008,
26794670,
20160989,
20200061,
13912830,
15009283,
10791783,
17376430,
12340478,
14206313,
10676458,
14901695,
28052954,
15009352,
25417846,
28862919,
13009678,
25409121,
18314362,
26728124,
10559304,
32982970,
26844360,
17757797,
17352132,
14795355,
27392414,
26554671,
18927790,
26794819,
27097927,
16859162,
33086216,
9467735,
15180251,
8634541,
28052954,
25105442,
27508034,
26822541,
23995861,
15836149,
26671812,
13385306,
31720367,
13385359,
26442629,
18927790,
3138109,
12081076,
26638209,
17695668,
7086373,
5461371,
13476564,
27388797,
26730651,
20893404,
12990879,
13201525,
12668942,
20254291,
10558440,
26681281,
26681281,
15190124,
16913704,
9739791,
14206385,
19990573,
10798596,
27097927,
15264019,
25168471,
32712092,
10758937,
15522232,
23024713,
5040868,
3588856,
7688039,
9706285,
26794670,
8052050,
8488804,
25103107,
27455507,
14991209,
15588564,
8844312,
10182705,
18314446,
4496558,
15857519,
15320093,
18939702,
23914817,
12377526,
12180159,
26794670,
15190124,
15682982,
8565074,
18313929,
8611432,
17695343,
18927790,
25167278,
12474528,
7040252,
20170970,
23235243,
33037116,
28102392,
8135416,
9749088,
12643863,
27097927,
8130380,
16866051,
26769768,
28309556,
11761155,
3721906,
12869192,
18891893,
16470829,
12175762,
24907837,
17423569,
8782995,
10813034,
25090151,
26681281,
27097927,
26794819,
25050795,
5452699,
13873657,
8111230,
12541841,
26794670,
12134366,
8285851,
33097979,
8133235,
14057842,
7274701,
33107898,
6638577,
10839564,
10252565,
27138077,
9806556,
13009800,
9977642,
8282724,
8523332,
13009737,
23737510,
9607069,
8806045,
11929534,
25168491,
10825965,
7157798,
27476923,
13138018,
15190124,
26681281,
27097927,
33107903,
1456854,
12474610,
32859952,
8285872,
26794819,
11946840,
26561237,
20931330,
13958036,
27523327,
16732809,
26698847,
26637560,
23109406,
21143056,
26794670,
33175522,
15686702,
24136804,
13988599,
19055870,
25070689,
8733995,
23035096,
10675637,
13128418,
27717281,
8552150,
3432350,
26345026,
11946651,
18927790,
27097927,
28052954,
24836157,
26328133,
12668932,
26528953,
20298807,
18927790,
20355402,
24096775,
8042848,
18378514,
10078002,
8547998,
21051798,
28205879,
8336743,
9780850,
26794670,
12260287,
25581064,
13336358,
11619301,
15363049,
2183597,
33066451,
15699764,
7041167,
12406416,
1626640,
33206652,
11827171,
25268140,
26633403,
26681281,
26794670,
18927790,
10797516,
23774005,
15008203,
14948104,
26345192,
15190124,
27973514,
8801806,
5560536,
12394047,
8650522,
13009695,
24802704,
15612256,
17852816,
13084102,
12180159,
21123702,
16813003,
28742714,
14509311,
21499594,
14202005,
12538111,
25171531,
23366390,
19125765,
12149180,
17838839,
7186662,
13339383,
27110768,
27097927,
26794670,
15190124,
26848631,
33222554,
27841073,
15582619,
8431943,
26794819,
13786196,
20145647,
17395831,
